date,week,cases with onset in last 2 weeks
170103,1,18
170106,1,23
170109,2,20
170113,2,33
170116,3,29
170120,3,32
170123,4,43
170127,4,25
170131,5,17
170203,5,13
170206,6,13
170210,6,23
170213,7,19
170217,7,11
170220,8,11
170224,8,15
170227,9,13
170303,9,14
170307,10,10
170310,10,8
170313,11,8
170317,11,1
170320,12,1
170324,12,1
170327,13,0
170331,13,0
170403,14,8
170407,14,12
170410,15,8
170413,15,9
170417,16,7
170421,16,7
170424,17,8
170428,17,6
170502,18,4
170505,18,3
170508,19,1
170512,19,10
170515,20,10
170519,20,11
170522,21,12
170526,21,17
170529,22,14
170602,22,22
170605,23,25
170609,23,24
170612,24,17
170616,24,21
170619,25,18
170623,25,31
170627,26,35
170628,26,31
170630,26,29
170703,27,27
170707,27,22
170710,28,14
170714,28,22
170717,29,17
170721,29,16
170724,30,14
170728,30,14
170731,31,15
170804,31,23
170810,32,23
170811,32,28
170814,33,20
170818,33,20
170821,34,16
170828,35,11
170829,35,23
170904,36,13
170908,36,15
170911,37,13
170915,37,6
170918,38,7
170922,38,11
170925,39,9
170929,39,4
171002,40,3
171006,40,16
171019,42,16
171013,41,21
171016,42,18
171020,42,15
171027,43,29
171030,44,24
171103,44,19
171106,45,13
171110,45,15
171114,46,10
171117,46,10
171120,47,9
171124,47,21
171127,48,11
171201,48,5
171204,49,4
171208,49,7
171211,50,8
171215,50,10
171218,51,7
171222,51,20
171226,52,22
